patch,type,scan_id,actual,pred
10,val,,1,0.49353102
10,val,,1,0.49728486
10,val,,1,0.49467117
10,val,,1,0.49590534
10,val,,1,0.49428624
10,val,,1,0.4959572
10,val,,1,0.4944285
10,test,,0,0.4904179
10,test,,0,0.49761838
10,test,,0,0.49033493
10,test,,0,0.49814284
10,test,,0,0.49348393
10,test,,0,0.49555522
10,test,,0,0.49662217
10,test,,0,0.49383155
10,test,,0,0.4951957
10,test,,0,0.49586058
10,test,,1,0.49770117
10,test,,1,0.4958452
10,test,,1,0.4943187
10,test,,1,0.49906796
10,test,,1,0.49110278
10,test,,1,0.4966828
10,test,,1,0.4986778
10,test,,1,0.49427432
10,test,,1,0.4953298
10,test,,1,0.49567792
11,train,,0,0.23229569
11,train,,0,0.01843942
11,train,,0,0.0016705061
11,train,,0,0.0027007395
11,train,,0,0.0046310127
11,train,,0,0.5588678
11,train,,0,0.0014754708
11,train,,0,0.24443693
11,train,,0,0.28670892
11,train,,0,0.00208471
11,train,,0,0.05437996
11,train,,0,0.07941809
11,train,,0,0.0014760231
11,train,,0,0.07301124
11,train,,0,0.045285363
11,train,,0,0.007999327
11,train,,0,0.003026524
11,train,,0,0.09937586
11,train,,0,0.03465893
11,train,,0,0.13119163
11,train,,0,0.058006484
11,train,,0,0.006643001
11,train,,0,0.06111104
11,train,,0,0.9348213
11,train,,0,0.03213508
11,train,,0,0.0036574062
11,train,,0,0.0018531663
11,train,,0,0.0038126425
11,train,,0,0.002942007
11,train,,0,0.041918095
11,train,,1,0.9987631
11,train,,1,0.9827209
11,train,,1,0.8976086
11,train,,1,0.88867974
11,train,,1,0.9944449
11,train,,1,0.13134952
11,train,,1,0.94889486
11,train,,1,0.9835148
11,train,,1,0.99646604
11,train,,1,0.9979144
11,train,,1,0.07017053
11,train,,1,0.36688843
11,train,,1,0.14677155
11,train,,1,0.99871206
11,train,,1,0.9984314
11,train,,1,0.9987166
11,train,,1,0.99774843
11,train,,1,0.3073975
11,train,,1,0.94929075
11,train,,1,0.998611
11,train,,1,0.99851173
11,train,,1,0.99143654
11,train,,1,0.9520483
11,train,,1,0.9878643
11,train,,1,0.9984849
11,train,,1,0.9979699
11,train,,1,0.035927985
11,train,,1,0.99814034
11,train,,1,0.9984812
11,train,,1,0.19041722
11,val,,0,0.0515047
11,val,,0,0.17983744
11,val,,0,0.23381698
11,val,,0,0.0051184623
11,val,,0,0.14611843
11,val,,0,0.00254492
11,val,,0,0.2431413
11,val,,0,0.20902467
11,val,,0,0.012365596
11,val,,0,0.10767664
11,val,,1,0.48539242
11,val,,1,0.93979657
11,val,,1,0.21211782
11,val,,1,0.0183769
11,val,,1,0.5161208
11,val,,1,0.22508925
11,val,,1,0.19628328
11,val,,1,0.31787518
11,val,,1,0.8370825
11,val,,1,0.9327748
11,test,,0,0.037862066
11,test,,0,0.03713767
11,test,,0,0.088512436
11,test,,0,0.1282095
11,test,,0,0.04936064
11,test,,0,0.2623287
11,test,,0,0.36182678
11,test,,0,0.855412
11,test,,0,0.0024187348
11,test,,0,0.8592345
11,test,,1,0.038782813
11,test,,1,0.99848217
11,test,,1,0.23024103
11,test,,1,0.9984445
11,test,,1,0.9948014
11,test,,1,0.32637054
11,test,,1,0.81082493
11,test,,1,0.9753244
11,test,,1,0.32794732
11,test,,1,0.92312443
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.4480185
12,train,,0,0.4480197
12,train,,0,0.44813794
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44805923
12,train,,0,0.44811538
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44801185
12,train,,0,0.44862658
12,train,,1,0.44865632
12,train,,1,0.44801185
12,train,,1,0.5192803
12,train,,1,0.44801185
12,train,,1,0.44801185
12,train,,1,0.44801185
12,train,,1,0.44801185
12,train,,1,0.99810696
12,train,,1,0.99810696
12,train,,1,0.4580241
12,train,,1,0.44801185
12,train,,1,0.99810696
12,train,,1,0.99810696
12,train,,1,0.44801185
12,train,,1,0.99810696
12,train,,1,0.45729825
12,train,,1,0.44801185
12,train,,1,0.44801185
12,train,,1,0.45469067
12,train,,1,0.44813478
12,train,,1,0.99810696
12,train,,1,0.44801185
12,train,,1,0.99810696
12,train,,1,0.44805512
12,train,,1,0.99810696
12,train,,1,0.44801185
12,train,,1,0.99810696
12,train,,1,0.99810696
12,train,,1,0.99810696
12,train,,1,0.4482271
12,val,,0,0.44801185
12,val,,0,0.44801185
12,val,,0,0.44801185
12,val,,0,0.44801185
12,val,,0,0.44801185
12,val,,0,0.44801185
12,val,,0,0.44810098
12,val,,0,0.44801185
12,val,,0,0.44801864
12,val,,0,0.44816783
12,val,,1,0.99810696
12,val,,1,0.44832006
12,val,,1,0.44801185
12,val,,1,0.44801185
12,val,,1,0.44801185
12,val,,1,0.44801185
12,val,,1,0.450947
12,val,,1,0.44801185
12,val,,1,0.448907
12,val,,1,0.44811583
12,test,,0,0.44801185
12,test,,0,0.44801185
12,test,,0,0.44801185
12,test,,0,0.44801193
12,test,,0,0.44801185
12,test,,0,0.99810696
12,test,,0,0.44801185
12,test,,0,0.44801185
12,test,,0,0.44801185
12,test,,0,0.44814494
12,test,,1,0.4532173
12,test,,1,0.46029362
12,test,,1,0.44801185
12,test,,1,0.99810696
12,test,,1,0.99810696
12,test,,1,0.99810696
12,test,,1,0.44801185
12,test,,1,0.44801185
12,test,,1,0.99810696
12,test,,1,0.9980496
13,train,,0,0.45327148
13,train,,0,0.45475066
13,train,,0,0.45325226
13,train,,0,0.45326284
13,train,,0,0.45326284
13,train,,0,0.82178557
13,train,,0,0.45325825
13,train,,0,0.45325816
13,train,,0,0.8217854
13,train,,0,0.82178557
13,train,,0,0.45392743
13,train,,0,0.45326006
13,train,,0,0.4560842
13,train,,0,0.45325774
13,train,,0,0.45325992
13,train,,0,0.45325765
13,train,,0,0.82178557
13,train,,0,0.45325828
13,train,,0,0.4532534
13,train,,0,0.8216749
13,train,,0,0.45599964
13,train,,0,0.8144455
13,train,,0,0.45325825
13,train,,0,0.45326716
13,train,,0,0.82178557
13,train,,0,0.82178557
13,train,,0,0.45325673
13,train,,0,0.45325202
13,train,,0,0.45325854
13,train,,0,0.45325992
13,train,,1,0.4532559
13,train,,1,0.82178557
13,train,,1,0.4532654
13,train,,1,0.82178557
13,train,,1,0.82178557
13,train,,1,0.45325834
13,train,,1,0.45326245
13,train,,1,0.45325333
13,train,,1,0.82178557
13,train,,1,0.45325893
13,train,,1,0.4532561
13,train,,1,0.45330724
13,train,,1,0.45325756
13,train,,1,0.45337445
13,train,,1,0.82178557
13,train,,1,0.82178557
13,train,,1,0.4532616
13,train,,1,0.82178557
13,train,,1,0.45325765
13,train,,1,0.45327392
13,train,,1,0.82178557
13,train,,1,0.45347446
13,train,,1,0.82178557
13,train,,1,0.45326284
13,train,,1,0.45325756
13,train,,1,0.45325333
13,train,,1,0.45327356
13,train,,1,0.45325992
13,train,,1,0.82178557
13,train,,1,0.45325276
13,val,,0,0.45325816
13,val,,0,0.45325756
13,val,,0,0.82178557
13,val,,0,0.45326266
13,val,,0,0.45325932
13,val,,0,0.45325756
13,val,,0,0.82178557
13,val,,0,0.45325834
13,val,,0,0.45330164
13,val,,0,0.45325765
13,val,,1,0.82178557
13,val,,1,0.82178557
13,val,,1,0.45326775
13,val,,1,0.82178557
13,val,,1,0.4546951
13,val,,1,0.4532527
13,val,,1,0.82178557
13,val,,1,0.82178557
13,val,,1,0.45326173
13,val,,1,0.82178557
13,test,,0,0.45326215
13,test,,0,0.45326352
13,test,,0,0.45325756
13,test,,0,0.45325658
13,test,,0,0.45326152
13,test,,0,0.45331115
13,test,,0,0.82178557
13,test,,0,0.82178557
13,test,,0,0.45326197
13,test,,0,0.45325276
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
13,test,,1,0.82178557
14,train,,0,0.44251648
14,train,,0,0.4426962
14,train,,0,0.65367234
14,train,,0,0.45016062
14,train,,0,0.44357038
14,train,,0,0.44258213
14,train,,0,0.4425925
14,train,,0,0.6536768
14,train,,0,0.45750818
14,train,,0,0.5877859
14,train,,0,0.6025387
14,train,,0,0.595221
14,train,,0,0.6536768
14,train,,0,0.6511147
14,train,,0,0.6536768
14,train,,0,0.6536768
14,train,,0,0.4432025
14,train,,0,0.6536768
14,train,,0,0.6536768
14,train,,0,0.61144185
14,train,,0,0.44268978
14,train,,0,0.6536768
14,train,,0,0.6536768
14,train,,0,0.65367657
14,train,,0,0.44487837
14,train,,0,0.4478592
14,train,,0,0.44368038
14,train,,0,0.6536768
14,train,,0,0.44311097
14,train,,0,0.4435808
14,train,,1,0.6536768
14,train,,1,0.44266957
14,train,,1,0.45161512
14,train,,1,0.6536768
14,train,,1,0.6536768
14,train,,1,0.44561994
14,train,,1,0.6536768
14,train,,1,0.6536768
14,train,,1,0.4515829
14,train,,1,0.6536768
14,train,,1,0.6536768
14,train,,1,0.48454192
14,train,,1,0.6536768
14,train,,1,0.4501096
14,train,,1,0.6536768
14,train,,1,0.44371003
14,train,,1,0.445449
14,train,,1,0.6536733
14,train,,1,0.5718935
14,train,,1,0.4424854
14,train,,1,0.44305342
14,train,,1,0.49624425
14,train,,1,0.4435004
14,train,,1,0.45118347
14,train,,1,0.6536768
14,train,,1,0.6536768
14,train,,1,0.6536768
14,train,,1,0.6536768
14,train,,1,0.6443255
14,train,,1,0.5228632
14,val,,0,0.44296765
14,val,,0,0.6536768
14,val,,0,0.44270065
14,val,,0,0.6536768
14,val,,0,0.44295177
14,val,,0,0.44258502
14,val,,0,0.44315234
14,val,,0,0.6536768
14,val,,0,0.6536768
14,val,,0,0.6536768
14,val,,1,0.6125533
14,val,,1,0.6536768
14,val,,1,0.6536768
14,val,,1,0.6536768
14,val,,1,0.4444809
14,val,,1,0.6536768
14,val,,1,0.6536768
14,val,,1,0.6536768
14,val,,1,0.6536768
14,val,,1,0.44323495
14,test,,0,0.4447709
14,test,,0,0.44254425
14,test,,0,0.4531461
14,test,,0,0.6536768
14,test,,0,0.6536768
14,test,,0,0.44638813
14,test,,0,0.44241413
14,test,,0,0.4425378
14,test,,0,0.44646925
14,test,,0,0.6536768
14,test,,1,0.6536768
14,test,,1,0.65084636
14,test,,1,0.65288544
14,test,,1,0.6536768
14,test,,1,0.6536768
14,test,,1,0.6536768
14,test,,1,0.535134
14,test,,1,0.44239017
14,test,,1,0.45264992
14,test,,1,0.6534221
15,train,,0,0.4897773
15,train,,0,0.48437032
15,train,,0,0.49132293
15,train,,0,0.4595348
15,train,,0,0.45717505
15,train,,0,0.49045593
15,train,,0,0.4849762
15,train,,0,0.4776052
15,train,,0,0.47230974
15,train,,0,0.4805267
15,train,,0,0.4961913
15,train,,0,0.49460456
15,train,,0,0.49476558
15,train,,0,0.48526943
15,train,,0,0.49031356
15,train,,0,0.49380904
15,train,,0,0.47384432
15,train,,0,0.49530077
15,train,,0,0.4919184
15,train,,0,0.49457538
15,train,,0,0.49425265
15,train,,0,0.48922667
15,train,,0,0.48743466
15,train,,0,0.49722975
15,train,,0,0.48979664
15,train,,0,0.49771655
15,train,,0,0.46525317
15,train,,0,0.49753585
15,train,,0,0.4944524
15,train,,0,0.48754665
15,train,,1,0.49748328
15,train,,1,0.49548554
15,train,,1,0.49744168
15,train,,1,0.4885111
15,train,,1,0.49671215
15,train,,1,0.48988554
15,train,,1,0.47609386
15,train,,1,0.49724567
15,train,,1,0.49369326
15,train,,1,0.49735656
15,train,,1,0.4958572
15,train,,1,0.49208826
15,train,,1,0.4930587
15,train,,1,0.48988461
15,train,,1,0.49099246
15,train,,1,0.4926071
15,train,,1,0.49578133
15,train,,1,0.48563302
15,train,,1,0.49443004
15,train,,1,0.49377435
15,train,,1,0.4963752
15,train,,1,0.49350664
15,train,,1,0.47115773
15,train,,1,0.49615395
15,train,,1,0.4963939
15,train,,1,0.49237606
15,train,,1,0.49401018
15,train,,1,0.4954041
15,train,,1,0.49843872
15,train,,1,0.49611017
15,val,,0,0.49006194
15,val,,0,0.48651892
15,val,,0,0.47569937
15,val,,0,0.49506518
15,val,,0,0.48725027
15,val,,0,0.48295757
15,val,,0,0.48538354
15,val,,0,0.49292004
15,val,,0,0.49056306
15,val,,0,0.49678275
15,val,,1,0.49394634
15,val,,1,0.49006194
15,val,,1,0.4937724
15,val,,1,0.4926351
15,val,,1,0.47963512
15,val,,1,0.49617308
15,val,,1,0.49443528
15,val,,1,0.4954669
15,val,,1,0.49605837
15,val,,1,0.48581442
15,test,,0,0.49436378
15,test,,0,0.49133065
15,test,,0,0.4717497
15,test,,0,0.49750307
15,test,,0,0.49422234
15,test,,0,0.4970909
15,test,,0,0.4295017
15,test,,0,0.49060434
15,test,,0,0.49114034
15,test,,0,0.4962338
15,test,,1,0.4975784
15,test,,1,0.48044994
15,test,,1,0.49293384
15,test,,1,0.4937711
15,test,,1,0.49268207
15,test,,1,0.49534857
15,test,,1,0.47113466
15,test,,1,0.49204585
15,test,,1,0.48177907
15,test,,1,0.49347052
16,train,,0,0.3765442
16,train,,0,0.37641713
16,train,,0,0.82135236
16,train,,0,0.3765057
16,train,,0,0.3767427
16,train,,0,0.3771732
16,train,,0,0.3764935
16,train,,0,0.82135236
16,train,,0,0.37607715
16,train,,0,0.82135236
16,train,,0,0.3759971
16,train,,0,0.37650606
16,train,,0,0.82135236
16,train,,0,0.3764304
16,train,,0,0.37609088
16,train,,0,0.82135236
16,train,,0,0.37636736
16,train,,0,0.82135236
16,train,,0,0.82135236
16,train,,0,0.82135236
16,train,,0,0.3767755
16,train,,0,0.37622702
16,train,,0,0.82126755
16,train,,0,0.37620237
16,train,,0,0.3763236
16,train,,0,0.82137144
16,train,,0,0.37644246
16,train,,0,0.82135236
16,train,,0,0.3762761
16,train,,0,0.3764207
16,train,,1,0.82135236
16,train,,1,0.37666783
16,train,,1,0.40823445
16,train,,1,0.37667814
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.6518381
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.3807393
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.3774986
16,train,,1,0.82135236
16,train,,1,0.38541833
16,train,,1,0.37662044
16,train,,1,0.3763461
16,train,,1,0.37657234
16,train,,1,0.37609464
16,train,,1,0.3761068
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.82135236
16,train,,1,0.8194057
16,train,,1,0.38617712
16,train,,1,0.82135236
16,val,,0,0.3766655
16,val,,0,0.82135236
16,val,,0,0.3768875
16,val,,0,0.37791666
16,val,,0,0.3767644
16,val,,0,0.37606907
16,val,,0,0.37613907
16,val,,0,0.82135236
16,val,,0,0.3763169
16,val,,0,0.3872179
16,val,,1,0.47610974
16,val,,1,0.82135236
16,val,,1,0.8182009
16,val,,1,0.8213535
16,val,,1,0.37702477
16,val,,1,0.82135236
16,val,,1,0.82135236
16,val,,1,0.82135236
16,val,,1,0.57300615
16,val,,1,0.37619904
16,test,,0,0.37655348
16,test,,0,0.3761738
16,test,,0,0.38102332
16,test,,0,0.82135236
16,test,,0,0.6999207
16,test,,0,0.39956245
16,test,,0,0.377347
16,test,,0,0.3775074
16,test,,0,0.3761217
16,test,,0,0.82135236
16,test,,1,0.82135236
16,test,,1,0.8213637
16,test,,1,0.82135236
16,test,,1,0.82135236
16,test,,1,0.37900606
16,test,,1,0.7853804
16,test,,1,0.77432215
16,test,,1,0.37633216
16,test,,1,0.82108426
16,test,,1,0.3756945
17,train,,0,0.0003754003
17,train,,0,0.000532191
17,train,,0,0.351453
17,train,,0,0.00017567656
17,train,,0,0.00017567656
17,train,,0,0.977107
17,train,,0,0.00017581094
17,train,,0,0.0016503424
17,train,,0,0.96332586
17,train,,0,0.023656482
17,train,,0,0.033742078
17,train,,0,0.00025974648
17,train,,0,0.25677952
17,train,,0,0.9988617
17,train,,0,0.013744175
17,train,,0,0.002905541
17,train,,0,0.0011427042
17,train,,0,0.0018081289
17,train,,0,0.009764811
17,train,,0,0.0059139556
17,train,,0,0.0058386098
17,train,,0,0.09131242
17,train,,0,0.022533981
17,train,,0,0.9481593
17,train,,0,0.19462106
17,train,,0,0.0941164
17,train,,0,0.00017567656
17,train,,0,0.00017893154
17,train,,0,0.00017563617
17,train,,0,0.00017567656
17,train,,1,0.9994665
17,train,,1,0.97386396
17,train,,1,0.99946684
17,train,,1,0.9992823
17,train,,1,0.9994386
17,train,,1,0.9994661
17,train,,1,0.99946636
17,train,,1,0.99946624
17,train,,1,0.99773264
17,train,,1,0.9994667
17,train,,1,0.99946576
17,train,,1,0.9994666
17,train,,1,0.99946636
17,train,,1,0.99946696
17,train,,1,0.9961676
17,train,,1,0.99409455
17,train,,1,0.9847447
17,train,,1,0.99510866
17,train,,1,0.9989635
17,train,,1,0.9910343
17,train,,1,0.99879336
17,train,,1,0.05910867
17,train,,1,0.9990476
17,train,,1,0.9955546
17,train,,1,0.8780231
17,train,,1,0.9993331
17,train,,1,0.99893314
17,train,,1,0.99794656
17,train,,1,0.9982431
17,train,,1,0.9994653
17,val,,0,0.93705237
17,val,,0,0.009620531
17,val,,0,0.00017567656
17,val,,0,0.017393684
17,val,,0,0.00017567656
17,val,,0,0.0114817135
17,val,,0,0.9698646
17,val,,0,0.010460159
17,val,,0,0.65226346
17,val,,0,0.0050358986
17,val,,1,0.99747545
17,val,,1,0.9908387
17,val,,1,0.99945456
17,val,,1,0.99943274
17,val,,1,0.9986563
17,val,,1,0.99930835
17,val,,1,0.9960212
17,val,,1,0.99783355
17,val,,1,0.99946576
17,val,,1,0.9806331
17,test,,0,0.004617186
17,test,,0,0.070462994
17,test,,0,0.99823904
17,test,,0,0.21288341
17,test,,0,0.013324477
17,test,,0,0.4317981
17,test,,0,0.00034330424
17,test,,0,0.050282665
17,test,,0,0.00021517517
17,test,,0,0.0093901325
17,test,,1,0.9994667
17,test,,1,0.9989231
17,test,,1,0.98043936
17,test,,1,0.99847096
17,test,,1,0.95896417
17,test,,1,0.9959254
17,test,,1,0.9932106
17,test,,1,0.9764814
17,test,,1,0.99944884
17,test,,1,0.99922156
18,train,,0,0.02508918
18,train,,0,0.32670763
18,train,,0,0.0001357875
18,train,,0,0.0003008004
18,train,,0,0.0010424898
18,train,,0,0.27259812
18,train,,0,0.0010371592
18,train,,0,0.0023344462
18,train,,0,0.049999908
18,train,,0,0.039287873
18,train,,0,0.0034650664
18,train,,0,0.2699252
18,train,,0,0.023003345
18,train,,0,0.00018601654
18,train,,0,0.05575756
18,train,,0,0.027988367
18,train,,0,0.14100346
18,train,,0,0.00017484199
18,train,,0,0.00010402806
18,train,,0,0.00083327637
18,train,,0,0.6750821
18,train,,0,0.4871431
18,train,,0,0.00015913449
18,train,,0,0.29673454
18,train,,0,0.17082858
18,train,,0,0.0022075358
18,train,,0,0.00904415
18,train,,0,0.00017263246
18,train,,0,0.0035780305
18,train,,0,0.1482821
18,train,,1,0.6805042
18,train,,1,0.5800026
18,train,,1,0.6701778
18,train,,1,0.7013144
18,train,,1,0.7207848
18,train,,1,0.646356
18,train,,1,0.7199511
18,train,,1,0.57783026
18,train,,1,0.71906066
18,train,,1,0.36047462
18,train,,1,0.2427416
18,train,,1,0.5923146
18,train,,1,0.088550024
18,train,,1,0.6933754
18,train,,1,0.033429205
18,train,,1,0.6077907
18,train,,1,0.6367026
18,train,,1,0.6822303
18,train,,1,0.6758679
18,train,,1,0.002133054
18,train,,1,0.5177304
18,train,,1,0.00059864117
18,train,,1,0.6701579
18,train,,1,0.68339646
18,train,,1,0.018188829
18,train,,1,0.19308962
18,train,,1,0.6000752
18,train,,1,0.016372634
18,train,,1,0.25876054
18,train,,1,0.5406079
18,val,,0,0.14041317
18,val,,0,0.00086116936
18,val,,0,0.00012640837
18,val,,0,0.45872316
18,val,,0,0.65040785
18,val,,0,0.0003642706
18,val,,0,0.7142999
18,val,,0,0.5243737
18,val,,0,0.53335226
18,val,,0,0.0001025894
18,val,,1,0.62181497
18,val,,1,0.6860087
18,val,,1,0.09238013
18,val,,1,0.6185103
18,val,,1,0.66649115
18,val,,1,0.5160258
18,val,,1,0.6312922
18,val,,1,0.591264
18,val,,1,0.3525072
18,val,,1,0.61096865
18,test,,0,0.3316553
18,test,,0,0.037749235
18,test,,0,0.086083576
18,test,,0,0.023753455
18,test,,0,0.52207613
18,test,,0,0.6614145
18,test,,0,0.0024216683
18,test,,0,0.004015921
18,test,,0,0.13802561
18,test,,0,0.0001772915
18,test,,1,0.5064664
18,test,,1,0.6642226
18,test,,1,0.018392868
18,test,,1,0.5591215
18,test,,1,0.6150248
18,test,,1,0.4457853
18,test,,1,0.6833966
18,test,,1,0.5516631
18,test,,1,0.6565649
18,test,,1,0.59979844
19,train,,0,0.7622164
19,train,,0,0.099443585
19,train,,0,0.00042922134
19,train,,0,0.0008794507
19,train,,0,0.00051736145
19,train,,0,0.00397327
19,train,,0,0.002419348
19,train,,0,0.012785209
19,train,,0,0.81870955
19,train,,0,0.8508603
19,train,,0,0.8095011
19,train,,0,0.00036749672
19,train,,0,0.8372745
19,train,,0,0.0001512691
19,train,,0,0.0036250511
19,train,,0,0.00017318658
19,train,,0,0.8290662
19,train,,0,0.82094944
19,train,,0,0.8470276
19,train,,0,0.00032066673
19,train,,0,0.781304
19,train,,0,0.0003199903
19,train,,0,8.41995e-05
19,train,,0,0.36560774
19,train,,0,0.8074268
19,train,,0,0.00036161073
19,train,,0,0.0002190622
19,train,,0,0.0002656618
19,train,,0,0.0005753244
19,train,,0,0.00361539
19,train,,1,0.931283
19,train,,1,0.78401715
19,train,,1,0.82533926
19,train,,1,0.8772071
19,train,,1,0.85027015
19,train,,1,0.78108025
19,train,,1,0.7989702
19,train,,1,0.9287503
19,train,,1,0.8094959
19,train,,1,0.802523
19,train,,1,0.36656636
19,train,,1,0.7814933
19,train,,1,0.85052085
19,train,,1,0.7914884
19,train,,1,0.8548148
19,train,,1,0.81629837
19,train,,1,0.011145453
19,train,,1,0.0047308872
19,train,,1,0.8508603
19,train,,1,0.6567549
19,train,,1,0.8140003
19,train,,1,0.82168543
19,train,,1,0.7954255
19,train,,1,0.8637441
19,train,,1,0.09799183
19,train,,1,0.8065578
19,train,,1,0.53375024
19,train,,1,0.8365801
19,train,,1,0.8067381
19,train,,1,0.68395764
19,val,,0,0.6674647
19,val,,0,0.05980161
19,val,,0,0.00816883
19,val,,0,0.0010735348
19,val,,0,0.8155155
19,val,,0,0.00068786886
19,val,,0,0.84060735
19,val,,0,0.5930166
19,val,,0,0.43721762
19,val,,0,0.13034907
19,val,,1,0.7833499
19,val,,1,0.7806623
19,val,,1,0.8085801
19,val,,1,0.82915694
19,val,,1,0.73286504
19,val,,1,0.7680827
19,val,,1,0.82331425
19,val,,1,0.8181187
19,val,,1,0.82848614
19,val,,1,0.75797313
19,test,,0,0.08841592
19,test,,0,0.5530763
19,test,,0,0.09325342
19,test,,0,0.7867408
19,test,,0,0.00010473706
19,test,,0,0.002448782
19,test,,0,0.7440744
19,test,,0,0.71401787
19,test,,0,0.002165866
19,test,,0,0.8427627
19,test,,1,0.93650097
19,test,,1,0.8196092
19,test,,1,0.71171045
19,test,,1,0.9009001
19,test,,1,0.8258393
19,test,,1,0.8243621
19,test,,1,0.7916398
19,test,,1,0.8710807
19,test,,1,0.00074315525
19,test,,1,0.79617596
20,train,,0,0.08895972
20,train,,0,0.73778456
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.7327661
20,train,,0,0.5397174
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.7364802
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.73543006
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.17106761
20,train,,0,0.089047536
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.7574811
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,0,0.08895972
20,train,,1,0.08895972
20,train,,1,0.7371338
20,train,,1,0.7530178
20,train,,1,0.731819
20,train,,1,0.83499604
20,train,,1,0.7390133
20,train,,1,0.7538636
20,train,,1,0.82186836
20,train,,1,0.84193623
20,train,,1,0.7475878
20,train,,1,0.7679268
20,train,,1,0.8393588
20,train,,1,0.74394774
20,train,,1,0.73766196
20,train,,1,0.8385013
20,train,,1,0.83741575
20,train,,1,0.73687655
20,train,,1,0.84451973
20,train,,1,0.73665476
20,train,,1,0.73885745
20,train,,1,0.7475973
20,train,,1,0.7384753
20,train,,1,0.84425354
20,train,,1,0.7390943
20,train,,1,0.73901016
20,train,,1,0.08895972
20,train,,1,0.8139149
20,train,,1,0.7370803
20,train,,1,0.8166196
20,train,,1,0.7369243
20,val,,0,0.08895972
20,val,,0,0.08895972
20,val,,0,0.44863713
20,val,,0,0.08895972
20,val,,0,0.08895972
20,val,,0,0.7352727
20,val,,0,0.73800975
20,val,,0,0.73891944
20,val,,0,0.6834634
20,val,,0,0.08895972
20,val,,1,0.26727077
20,val,,1,0.84540695
20,val,,1,0.731681
20,val,,1,0.7369374
20,val,,1,0.7193652
20,val,,1,0.08895972
20,val,,1,0.7382707
20,val,,1,0.71076983
20,val,,1,0.7400256
20,val,,1,0.735745
20,test,,0,0.7373672
20,test,,0,0.30883715
20,test,,0,0.08895972
20,test,,0,0.08895972
20,test,,0,0.7363783
20,test,,0,0.7384818
20,test,,0,0.73564464
20,test,,0,0.08895972
20,test,,0,0.7357407
20,test,,0,0.768942
20,test,,1,0.75554836
20,test,,1,0.77518994
20,test,,1,0.67197716
20,test,,1,0.8415486
20,test,,1,0.8308446
20,test,,1,0.7397471
20,test,,1,0.77321273
20,test,,1,0.7326835
20,test,,1,0.7392237
20,test,,1,0.74027056
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.002906493
21,train,,0,0.0037148937
21,train,,0,0.0037927597
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.0031938523
21,train,,0,0.50970894
21,train,,0,0.0033132855
21,train,,0,0.003930576
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.0030308247
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.003206721
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.0032262118
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.50970894
21,train,,0,0.004313789
21,train,,0,0.0027986942
21,train,,0,0.50970894
21,train,,0,0.0049615414
21,train,,1,0.50970894
21,train,,1,0.50970894
21,train,,1,0.50970894
21,train,,1,0.50970894
21,train,,1,0.50970894
21,train,,1,0.9782063
21,train,,1,0.0033687283
21,train,,1,0.50970894
21,train,,1,0.50970894
21,train,,1,0.0034437513
21,train,,1,0.003234006
21,train,,1,0.50970894
21,train,,1,0.50970894
